Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,Quantity,Method
0x44246fc85a7d21e81097c4410609f464ce93871f75470a7a7a5d05547d597fc8,31793289,1694870149,9/16/2023 13:15,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x89c050cd95c73a9354fcf02dca36e70d3cc8d200,437.2718597,-
0x84d08771bb8e825aecbbd0b603046ac45a982140f7e1b4e56da13f7ae194dc7d,31793289,1694870149,9/16/2023 13:15,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,"1,383.66",Swap
0x84d08771bb8e825aecbbd0b603046ac45a982140f7e1b4e56da13f7ae194dc7d,31793289,1694870149,9/16/2023 13:15,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,"1,383.66",Swap
0x84d08771bb8e825aecbbd0b603046ac45a982140f7e1b4e56da13f7ae194dc7d,31793289,1694870149,9/16/2023 13:15,0xc590175e458b83680867afd273527ff58f74c02b,0x08e66a6331ae1f032e100e2ad4c6223b11f28d9a,"1,383.66",Swap
0xaed64765a58acd98e3add7ee15d07b9673d96f101c9dea6015f0ba27f7843a16,31793289,1694870149,9/16/2023 13:15,0x89c050cd95c73a9354fcf02dca36e70d3cc8d200,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,437.2718597,-
0xeea8fe68218a63810c5f00ed176628fd4fa57b01fa2d386a0295379157bb7e5f,31793291,1694870155,9/16/2023 13:15,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,311.96",-
0xd0410c60925f1da8eed9f39f0f2356cbd1f3963605147f9e64ef9850f70c8af5,31793307,1694870203,9/16/2023 13:16,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,302.38",Transfer
0xd53537ed2fb4dfcd2fc62b288cb7406805f7fea3c2710a192f8d973719b1227c,31793317,1694870233,9/16/2023 13:17,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x9241b3a650a9610b06ed347015baf1b4ea2af831,569.8688798,Multicall
0xde31319518da86ce50226340b1a4a12ee7f35e4d75a62d3fa9e1ae779807bac0,31793480,1694870722,9/16/2023 13:25,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xbbdb759ec4fa3b31224b897acc9edbda7c318ed3,159.1036256,Claim Distribution
0xdec1e89844f241f59b8acfb9baf0a4778bc59b89f7bc98b895fe626df9b9e7f0,31793494,1694870764,9/16/2023 13:26,0xc5174f8344054bf8ddc6b91ad27b508a133610f8,0xdc8ba74fa4a7d901ec94c586195f698a50f891b1,"1,110.01",Claim Distribution
0x159a918207ba81669b7d67dcce1227eb2f6a12d6d4cd5ad0cc9582d9f2a5172e,31793537,1694870893,9/16/2023 13:28,0xdc8ba74fa4a7d901ec94c586195f698a50f891b1,0xfbe37b3248a0ca980bb341b714c2aab97419e7c7,"1,110.50",Transfer
0x0fba574b8a33e983de55d573849881df13a03cf1076859d48276d38ba3729f56,31793727,1694871463,9/16/2023 13:37,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,"2,111.02",-
0xa6025b9beb2baa80605f13c6d52235eeede5544752c14ebfa01f112647a8e14b,31793727,1694871463,9/16/2023 13:37,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x16e62fb88766f73bdcec3554d1ffbf4d0e44cce4,"5,651.40",Multicall
0x948e5f84521869e86fc8db0eeef05baf4a0c617c26eb378f91cf696e0ba06135,31793727,1694871463,9/16/2023 13:37,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,111.02",-
0x33baf904ecfad1418a66983d01a6eee1353e14a8a30d68275b3b6da9942616e8,31793730,1694871472,9/16/2023 13:37,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,905.89",-
0x0a15b53aa35538f8dc0a8dd2905b98a04f00a00dcd2412463b385f20ced36e55,31793736,1694871490,9/16/2023 13:38,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"3,044.32",Transfer
0xac209f4e06bf71c6fea71fd3526258f5a8d7b77bd05ccb10886fa33dd6efe9a3,31793738,1694871496,9/16/2023 13:38,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,950.60",-
0x62e6e0946cd32b414a44f578431ed2d8d01fe0bc1068098fb2f1b8a5c9ac8f65,31793750,1694871532,9/16/2023 13:38,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x9f0a69adf9ad90aa1e4c888fed9c8c3c0a23ecf6,"2,034.68",-
0xf186b39c45b193d8e3804b2f0cda742dda39695bd8a2effa35702b6de4fd6aa2,31793750,1694871532,9/16/2023 13:38,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x16e62fb88766f73bdcec3554d1ffbf4d0e44cce4,"4,240.84",Multicall
0xd0d1146cd990fa2db5049b6306c588daf1794a28a99755c9be36237bc50181c7,31793750,1694871532,9/16/2023 13:38,0x9f0a69adf9ad90aa1e4c888fed9c8c3c0a23ecf6,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,034.68",-
0x78499f58f212858ea49f1a4aa929fe93f3b1925adc277562db845795b353f975,31793751,1694871535,9/16/2023 13:38,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,093.72",-
0x159ea4f1b97b93baa33e6c1c4909149ab0670374135dfc485c034d12de3d4fa9,31793756,1694871550,9/16/2023 13:39,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,937.60",Transfer
0x15153cd0818abd23e56a2a2e29bc73bdb7c3e75607fddca624f81d91d40087b5,31793757,1694871553,9/16/2023 13:39,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xf6e09c23444c4435507eb4889e8d5d155d660383,"1,823.81",Transfer
0x4383f1df8b88b62d4cde9df93789a77b20419642987199d90ef242f75b36d76e,31793759,1694871559,9/16/2023 13:39,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,937.60",-
0x662de03854aff48207443d2301ef7c65f5b30bfcac2753b69150b0734c55414f,31793767,1694871583,9/16/2023 13:39,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,221.31",Transfer
0x1083a2f9774a8dde75006fff7a3450fa9506bdae6bbf2e8cc2f36483263dad42,31793768,1694871586,9/16/2023 13:39,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,221.31",-
0x3595f5d9d7c7858010d3f508af4e1f6707afac5e8c6bbc48b0f62e0aca9ae112,31793776,1694871610,9/16/2023 13:40,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"2,012.01",Transfer
0x6a0419b7badfe78c21abc1e2302aa799a3e8ac6d4319788e5b4c8bf5e8138bed,31793777,1694871613,9/16/2023 13:40,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,233.80",Transfer
0xfce1812cb842c2e27e1f593afa871b72a39756cf5bee480cb4db1eb70e3d8b86,31793789,1694871649,9/16/2023 13:40,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,"1,963.90",-
0xc922b02f2adeff51fd046a878c018a57d9d394282944c97e15f1b3e9e928f567,31793789,1694871649,9/16/2023 13:40,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x16e62fb88766f73bdcec3554d1ffbf4d0e44cce4,"1,526.40",Multicall
0xb096562674c0acac7498f8e839b68d99cf8014603d1743a668dedaedcb990768,31793789,1694871649,9/16/2023 13:40,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,963.90",-
0xb947b80cb1a4792d31dfaa929c24a8d60784d9d19a007eefcfbf096dc4174e19,31793790,1694871652,9/16/2023 13:40,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,782.35",-
0x9bf3c134c763deced7fb642c6749b6d6efeb2dee860a9935c216fddee0303002,31793796,1694871670,9/16/2023 13:41,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,769.35",Transfer
0xb064ed777cca2d67e1b602de8b58d82e7574546e32f348a1ed7388b3f7fd9d2d,31793814,1694871724,9/16/2023 13:42,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,158.7985792,Swap
0xb064ed777cca2d67e1b602de8b58d82e7574546e32f348a1ed7388b3f7fd9d2d,31793814,1694871724,9/16/2023 13:42,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,158.7985792,Swap
0xb064ed777cca2d67e1b602de8b58d82e7574546e32f348a1ed7388b3f7fd9d2d,31793814,1694871724,9/16/2023 13:42,0xc590175e458b83680867afd273527ff58f74c02b,0x128ce6b71da0a04f9a047c18f03d67c24e3f7cc0,158.7985792,Swap
0x9a6aba16afc8444d124f621d1fd9c084bab85b77e1cf71780a15cc4ad3b9bb2f,31793863,1694871871,9/16/2023 13:44,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x5e25f3f192898b756026a226fc4487d22a64a24e,420.5044329,-
0xbf3456a4f2ca00a72d2ce8b2403ac2d91d783188ccb5c02eba3c0819354396fc,31793863,1694871871,9/16/2023 13:44,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,807.7547523,Swap
0xbf3456a4f2ca00a72d2ce8b2403ac2d91d783188ccb5c02eba3c0819354396fc,31793863,1694871871,9/16/2023 13:44,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,807.7547523,Swap
0xbf3456a4f2ca00a72d2ce8b2403ac2d91d783188ccb5c02eba3c0819354396fc,31793863,1694871871,9/16/2023 13:44,0xc590175e458b83680867afd273527ff58f74c02b,0x128ce6b71da0a04f9a047c18f03d67c24e3f7cc0,807.7547523,Swap
0x96170ad948c869ebd14e77c0926a34f31ec6cf9ce1a4dee62eb64e44d8bac756,31793863,1694871871,9/16/2023 13:44,0x5e25f3f192898b756026a226fc4487d22a64a24e,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,420.5044329,-
0xa4f7fb9f3c251e1001abf02fb1b42a47bb6763dbaf9fb3653ac9bfefa01ec23a,31793883,1694871931,9/16/2023 13:45,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x18ba1c3144ac1c820ca822561c4ee1a3a1ccb3a4,"4,490.69",Transfer
0x877cd6e960e6d2e6a01a18ce01f6869a643c0b5427a10fad1096ee86f67fb8cd,31793887,1694871943,9/16/2023 13:45,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x43648596329e2a9ec442382d43b3154ccfefdb0c,748.9892,Transfer
0x7b1e7af28caaa31f6304fab3d5285dc7457daa1b01b87f6f514237d650a2489d,31793937,1694872093,9/16/2023 13:48,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x736b8450a5c3a2b4ee66448b111448e0af60f4c5,431.3334474,-
0x81245439281a17f8258d00db6ec133b8778e5b8528a5869a3bd73a15ee7294fd,31793937,1694872093,9/16/2023 13:48,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,"4,217.68",Swap
0x81245439281a17f8258d00db6ec133b8778e5b8528a5869a3bd73a15ee7294fd,31793937,1694872093,9/16/2023 13:48,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,"4,217.68",Swap
0x81245439281a17f8258d00db6ec133b8778e5b8528a5869a3bd73a15ee7294fd,31793937,1694872093,9/16/2023 13:48,0xc590175e458b83680867afd273527ff58f74c02b,0xefd01453be7b725ab3fc57d5d280fdc46609f253,"4,217.68",Swap
0x45cde5e180fa3b38d3f761ceccd560ed8b9e4071b982e443cf87f5f07c0508e4,31793937,1694872093,9/16/2023 13:48,0x736b8450a5c3a2b4ee66448b111448e0af60f4c5,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,431.3334474,-
0xd8e6c51ed2e79d8e4e96bf89d9547e42815611c4e661ffd588a488034e44f356,31793939,1694872099,9/16/2023 13:48,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"3,232.81",-
0x564ddc84a0fbffd53e8cc83c97c9a59178ab9968ce4a7a6faf8996f6ade562db,31793947,1694872123,9/16/2023 13:48,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"3,333.93",Transfer
0x7e9715178f552e074fb18192fda3a67d1f8985a857ece3d494a77c48101dd982,31793967,1694872183,9/16/2023 13:49,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,000.18",-
0xd04710331c5fcbc9e075cd21d7de747c6ea4f8786a31a066577022d66cbea8eb,31793977,1694872213,9/16/2023 13:50,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,990.5199,Transfer
0x993a70a98f88d477eef5648ba96bef3a4dd9dd3d5dd2c91e48539fbf73a2ea79,31793984,1694872234,9/16/2023 13:50,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,"4,894.38",Transfer
0x1042a808875390ebdf924587e4187bbc2eb94c3ab089c3b6c14820676ba78d23,31793987,1694872243,9/16/2023 13:50,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x000000000000d43e334f64e2ae7a8cf488f9ca91,420.132549,-
0x0adb21cf9e8c1c0bc0489aed6f7408b317ecd55ddd3c2faa91e061453c5f46ff,31793987,1694872243,9/16/2023 13:50,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,"2,226.78",Swap
0x0adb21cf9e8c1c0bc0489aed6f7408b317ecd55ddd3c2faa91e061453c5f46ff,31793987,1694872243,9/16/2023 13:50,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,"2,226.78",Swap
0x0adb21cf9e8c1c0bc0489aed6f7408b317ecd55ddd3c2faa91e061453c5f46ff,31793987,1694872243,9/16/2023 13:50,0xc590175e458b83680867afd273527ff58f74c02b,0xefd01453be7b725ab3fc57d5d280fdc46609f253,"2,226.78",Swap
0xed6fe7b9dd1ff7bb2affb48442e243e5d8371069da54ad2412fb531d6b90995f,31793987,1694872243,9/16/2023 13:50,0x000000000000d43e334f64e2ae7a8cf488f9ca91,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,420.132549,-
0x4eb87f9f805e7a904ad63f56a2f24bb5b7a0db88052e3520d0b2e2f00432e211,31793988,1694872246,9/16/2023 13:50,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,659.42",-
0xbd3e0482a0a275381da76038b45aff5828895b7a0961cde6af47f4e122f40c25,31793997,1694872273,9/16/2023 13:51,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"2,698.09",Transfer
0x1c891489e7efc1f5200a126ba2c3ff80d4c6aada4ea22cf05858403523b0c274,31794000,1694872282,9/16/2023 13:51,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,424.9421872,-
0xff8fccf6a88c2ec1acf1ee384303aeb2b0fcbaab3f1fcbc57a2d89b534b18a9c,31794000,1694872282,9/16/2023 13:51,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,"2,271.91",Swap
0xff8fccf6a88c2ec1acf1ee384303aeb2b0fcbaab3f1fcbc57a2d89b534b18a9c,31794000,1694872282,9/16/2023 13:51,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,"2,271.91",Swap
0xff8fccf6a88c2ec1acf1ee384303aeb2b0fcbaab3f1fcbc57a2d89b534b18a9c,31794000,1694872282,9/16/2023 13:51,0xc590175e458b83680867afd273527ff58f74c02b,0xefd01453be7b725ab3fc57d5d280fdc46609f253,"2,271.91",Swap
0xe9e514f80ad2d4bf1ad510763e7015f76de63cae59678c46ada3bda723bbbd97,31794000,1694872282,9/16/2023 13:51,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,424.9421872,-
0xfa5f6e13f12f17daf18d2e114229ffc14b6271da88f6d2d0e0d1c69fb6046490,31794002,1694872288,9/16/2023 13:51,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,185.91",-
0x149fc22370e71fccb7e493dd13730f252501bb81f44dd369bdd307caaca548f5,31794010,1694872312,9/16/2023 13:51,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,424.2518639,-
0x3542c7bb3f5ca288042341570e0b11db4b8053165c9c607953e8725644b9d6ae,31794010,1694872312,9/16/2023 13:51,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,"2,261.89",Swap
0x3542c7bb3f5ca288042341570e0b11db4b8053165c9c607953e8725644b9d6ae,31794010,1694872312,9/16/2023 13:51,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,"2,261.89",Swap
0x3542c7bb3f5ca288042341570e0b11db4b8053165c9c607953e8725644b9d6ae,31794010,1694872312,9/16/2023 13:51,0xc590175e458b83680867afd273527ff58f74c02b,0xefd01453be7b725ab3fc57d5d280fdc46609f253,"2,261.89",Swap
0xfd50b166e146f253a24226f0e8a25c181240b07f59ff5eda24e2ed10dbe3d4cd,31794010,1694872312,9/16/2023 13:51,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,424.2518639,-
0xb81f353544fc21cad8eab0ca0ac75422d8f261d925135e35e60351707eb2be78,31794015,1694872328,9/16/2023 13:52,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,177.03",-
0x1d12329df84d38b8bb7db70527186e15be110f274ab380ba9786eb4232737211,31794017,1694872334,9/16/2023 13:52,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"2,177.09",Transfer
0x7f81a6fc120ecef97eceaffc999db9aa6fc3e03583327c7b588f7ca53b4a25ac,31794027,1694872365,9/16/2023 13:52,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,224.18",Transfer
0x03c9bb7f0f81da3df3001405b963faaa829bc78f477f5adef735fae88e55e188,31794030,1694872374,9/16/2023 13:52,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x9d5081b62f5a26478b1e2709e33f46edc5863c46,256.8504648,Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens
0xdf6c0466ef7b01670ebeb6ec421da317521b05b0f0d5a4ceb52c29dee8789b14,31794031,1694872377,9/16/2023 13:52,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,360.51",-
0x099d21df63577715ee6f1820e0da04f3831eea4124e55b9d9e99fbd660b4956a,31794035,1694872389,9/16/2023 13:53,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,"1,760.76",-
0x258c018815a2bb063b3ec4cadc4f98b2ed0710a648286558cb21b9a0a4d11f98,31794035,1694872389,9/16/2023 13:53,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0xdb6f1920a889355780af7570773609bd8cb1f498,965.2431682,Swap
0x258c018815a2bb063b3ec4cadc4f98b2ed0710a648286558cb21b9a0a4d11f98,31794035,1694872389,9/16/2023 13:53,0xdb6f1920a889355780af7570773609bd8cb1f498,0xc590175e458b83680867afd273527ff58f74c02b,965.2431682,Swap
0x258c018815a2bb063b3ec4cadc4f98b2ed0710a648286558cb21b9a0a4d11f98,31794035,1694872389,9/16/2023 13:53,0xc590175e458b83680867afd273527ff58f74c02b,0x128ce6b71da0a04f9a047c18f03d67c24e3f7cc0,965.2431682,Swap
0x76b3b11481e93ad8676bce0f5eaa8d4218946a76858231c0ea74640e9f535c4e,31794035,1694872389,9/16/2023 13:53,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,760.76",-
0xca558d70ee0c00933a2253e51ea8cf2f65b1b410def5cbb152da74c7c77de12c,31794040,1694872404,9/16/2023 13:53,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,81.37952725,-
0xdf468b77509c59203937b80f5bc6735c5c12d3bd89bd2e39a3faeefb3893c073,31794040,1694872404,9/16/2023 13:53,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x9d5081b62f5a26478b1e2709e33f46edc5863c46,"1,010.21",Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens
0x800f63116736c8eb173c6af1c5dd6f38b9f79a50549a56f7f74bc6c55ef69bb0,31794040,1694872404,9/16/2023 13:53,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,81.37952725,-
0xbf09caf610ef7c50b0cfef2a736918007c14350f7b89909764e506bda0e02239,31794042,1694872410,9/16/2023 13:53,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,938.72",-
0xe1c4bef822669a72f62764fa3b7de6ab72caeac28dfe14bb34e05ba7c36fe485,31794046,1694872424,9/16/2023 13:53,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,350.96",Transfer
0xa35a1364b45917c28fc55332da1fe98fd0f991990dccfbdad4d0c7818f34bb08,31794056,1694872454,9/16/2023 13:54,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"1,985.60",Transfer
0x5e04c398383ae208073ce8e9e78d954d8382408d6a05a27a90c4da1d8fd40184,31794063,1694872475,9/16/2023 13:54,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000005593693b59ace3e0c50981aaeee42c528b,105.5543468,-
0xfe7e8bfad0cec1d50c0505d92d7f82e6be18690df2fc722d751289c1f115f2ed,31794063,1694872475,9/16/2023 13:54,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x50f5e7f720429854d5f45dadb038dd5238640b13,"2,793.56",Multicall
0xe76b4c605d7f7f1009506a5c20e25b62626b513c0c57dca38a60cd4d65787f99,31794063,1694872475,9/16/2023 13:54,0x0000005593693b59ace3e0c50981aaeee42c528b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,105.5543468,-
0xebc1c8cb3af507fcd32592eed44fc7ca44c57d8f2796c290d7ecc046514551c0,31794065,1694872481,9/16/2023 13:54,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"2,578.95",-
0xf174172f16ff4dc10765e5dc2ca4371186fb3599fbdf2020de59d823460cb5a5,31794066,1694872484,9/16/2023 13:54,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,"5,851.05",Transfer
0xa5f5f948e89bebe0bd6722622bfaf8bfcc722c1b206d2423e6b041009247bfed,31794068,1694872490,9/16/2023 13:54,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,0x6ee4722d9b32b35755e281dcd92bda7cd71551f2,"5,851.05",Transfer
0x1067a4f5c3c11856299d31c7444c8e0ea9812580ae12ee0a7cf0b53c17d015f4,31794076,1694872514,9/16/2023 13:55,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,"2,619.37",Transfer
0x25d5e7493c9534c9774be1611bf9464cf72bd6942319ae437916fce32f7c2a36,31794096,1694872574,9/16/2023 13:56,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x2f679f58fb91ebb8f804246bb111bda35dec0f9d,222.2175,Transfer
0xdc00722029ffd000c5126b776826366dae3dd0720bc6eef5b4ebeec6e3eb58cd,31794097,1694872577,9/16/2023 13:56,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x0000000000f73a9daf39d74d785f5886bfbae81b,103.6771044,-
0x26ead29732742f6ed715a8ce184f366840efe5d38071cca4afd0c03e8be5e03b,31794097,1694872577,9/16/2023 13:56,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,0x50f5e7f720429854d5f45dadb038dd5238640b13,"2,108.87",Multicall
0xcb913e75083b440b6659b060c967d0c2e4723891e60458b14cccef1777ed0596,31794097,1694872577,9/16/2023 13:56,0x0000000000f73a9daf39d74d785f5886bfbae81b,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,103.6771044,-
0x1bac120ff14849e86014c8667caa65cc8027b1090a8a81f692a1d81e3016607d,31794099,1694872583,9/16/2023 13:56,0xc5bf41df02f80d4066fbf553e40c2943af5087c4,0xa9a6f93b2c0b6d08924fc5ee2b81e01d40d746bc,"1,736.69",-
0x33eb531fd672e69eed45df9d6813e8a3ef6f32585fa1440c59b61327a1fa4a50,31794103,1694872595,9/16/2023 13:56,0xcc7dd40e31aa52ce4b1090012b10572ff7636ac2,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,"12,406.54",Transfer
0xa538e810af2c80b6fbddbe707e31d0b276bf9afa6056de134d4fdd6acd2f0c9a,31794103,1694872595,9/16/2023 13:56,0xfbe37b3248a0ca980bb341b714c2aab97419e7c7,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,"1,110.50",Transfer
0xf958cb08d5b2eb475f9917ea7822a6dad554b5b645684c3bcb19aa6ff157f170,31794106,1694872604,9/16/2023 13:56,0x53f78a071d04224b8e254e243fffc6d9f2f3fa23,0x055a3b37957bfbd3345bed9968e7e8dd56d67066,"1,561.38",Transfer
